method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Greedy,41,-321299.6205793006,157.9709090420743,24.846035782435273,1.485761816069132,0.35,20
Greedy,42,-411374.388604181,202.0160022362422,25.17387160976258,2.877188728758871,0.0,20
Greedy,43,-413581.6084530923,202.4736203879612,25.0057998580203,4.241331739255801,0.35,20
Greedy,44,-390981.5072934535,190.47207434788513,25.207630225672215,5.129676206811816,0.2,20
Greedy,45,-414580.92913416645,202.32354835623272,25.154726041763094,5.651307395156351,0.3,20
Greedy,46,-414937.1110754509,203.62097496338706,25.33322671669566,3.2761000911220677,0.3,20
Greedy,47,-421665.72439333133,204.4957860823079,25.009934769268238,7.928909989076627,0.15,20
Greedy,48,-348619.8298196618,170.08270699591927,24.839116341385903,3.979154496194302,0.45,20
Greedy,49,-402414.90458204475,195.38679845796702,24.966872970048193,7.225064786790078,0.2,20
Greedy,50,-435992.51856442913,211.62729278921637,25.050266246066705,8.46514941289549,0.3,20
Greedy,51,-370523.22265906824,182.24476097059568,25.676671428679647,1.2109413348135583,0.45,20
Greedy,52,-343500.2139455745,169.14244466996672,24.873885238739796,1.5140955058489978,0.5,20
Greedy,53,-398442.3042694266,195.27223441706695,24.968393111654603,3.1550618620777184,0.3,20
Greedy,54,-448294.2330597236,216.90849175874186,25.616784000525307,9.090452956058314,0.15,20
Greedy,55,-379539.37485184305,186.13706641267282,25.111748954763236,3.8096077222165357,0.35,20
Greedy,56,-364472.5696397355,177.79864701415104,25.000678610049697,4.139774593396904,0.25,20
Greedy,57,-408800.25288981193,201.08981045523208,25.415126696327036,1.681777637944983,0.4,20
Greedy,58,-354606.5480620095,174.11903698744413,24.85968140799933,1.791467900746182,0.3,20
Greedy,59,-459292.7359553928,223.650843893243,25.400701535930747,7.103121362110525,0.2,20
Greedy,60,-381582.315381954,188.0124662687883,25.38647602582743,1.3486146434371225,0.5,20
Greedy,61,-411619.3979830087,201.05448225527022,24.995145893015973,4.618382683841608,0.25,20
Greedy,62,-384035.71554531966,189.10752461063265,25.421742251041128,1.5692081477451025,0.4,20
Greedy,63,-420872.34004483634,206.5293127467347,25.020171569450966,3.7963160007376002,0.35,20
Greedy,64,-431615.28119796625,211.58932692637592,25.041618181522374,3.477110039151171,0.35,20
Greedy,65,-325699.34153775393,160.38050160275574,24.944049701955812,0.47929185067425806,0.35,20
Greedy,66,-354819.73823414656,174.1436136265318,25.17142602456993,1.706352486718227,0.4,20
Greedy,67,-332418.1294496383,163.490512959214,24.81186443106673,0.5691187945178064,0.35,20
