method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Random,62,-515351.64223500516,228.3013898229223,506.7743776099934,33.827055114307754,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.0,20
Random,63,-498756.78138959483,220.55714474581683,506.67484764684434,34.021956356461274,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,20
Random,64,-544312.3156988416,234.21334751085573,506.5976787044219,33.587004561425616,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.05,20
Random,65,-446181.5494145941,193.08753460266672,506.6386140286066,21.98353807516087,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.0,0.0,0.0,20
Random,66,-464000.14004486596,198.0631368977813,506.51648552610715,24.148470472458158,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,20
Random,67,-444358.1833781579,184.60702555365165,506.53761167347403,26.540785994000867,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.0,20
Random,68,-436590.27738512796,200.63175425705984,506.5940274391087,25.194888322226014,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.0,20
Random,69,-482338.3628490623,203.37928473059844,506.41242058994493,29.73625982346288,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.0,20
Random,70,-485248.46734740754,211.80334727949284,506.6474953612371,33.26307394871664,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.0,20
Random,71,-459294.5298026081,202.53035780726276,506.5901408942409,28.35654096969194,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0006667883800497036,0.0,0.0,20
Random,72,-551674.0954138369,232.0825645650928,506.70972702326833,41.43849459497447,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.05,20
Random,73,-447598.2203736355,188.8116910283962,506.51564604350835,25.307271141988082,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.0,20
Random,74,-497854.38641454215,210.0172731989811,506.64701457991134,30.22860437690298,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,20
Random,75,-468109.6456399182,201.81671251368456,506.56494210921176,23.948917655208184,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.0,20
Random,76,-539648.4281015733,226.56109886783292,506.6880216405349,39.83485226317022,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,20
Random,77,-610748.8824139216,259.17564135807396,506.68191836940207,48.73875343950521,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0005928270100371534,0.0,0.0,20
Random,78,-445377.4554390679,197.00514234232733,506.65712498918464,24.262277619791423,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.1,20
Random,79,-468815.23760721687,199.97487638421035,506.61592885676345,25.469162337827143,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,20
Random,80,-476628.5415251022,216.3139478884801,506.75489856694423,30.33941720083604,0.0,0.0,0.0,0.0,3.552713678800501e-16,0.0,0.0,0.0,0.0,20
Random,81,-447090.18340190116,197.85955980628606,506.5458095691212,27.99104915533229,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,20
Random,82,-583422.1441251333,248.19183529710844,506.6962238557172,38.36172205162886,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.001071518029342711,0.0,0.0,20
Random,83,-532429.8148365922,237.07546998925528,506.60973611666424,38.08871216775897,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.0,20
Random,84,-717059.8938065859,316.40212018139033,506.7908384555184,59.762700633310565,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0007383922743484601,0.0,0.0,20
Random,85,-423017.3082156555,182.4485578221041,506.47850162944724,26.00256711106702,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.05,20
Random,86,-488467.2807310128,208.8796997337018,506.661396047405,31.280113424341845,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Random,87,-474973.947569532,205.8293441286649,506.5253782724966,26.333642407789984,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.05,20
Random,88,-494116.00079961703,210.85671332825873,506.7146101684123,30.718951411845115,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.0,20
Random,89,-564048.5773650667,244.6693887434908,506.90532846095596,43.70393387776133,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.0,20
Random,90,-499349.2440665536,220.58689634229827,506.6829453416009,28.900989596966014,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,20
Random,91,-594874.5088746827,260.03573663694203,506.9583168128732,42.937146701432496,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,20
Random,92,-512868.5782029691,234.4102945470103,506.7447043493762,33.913095021960984,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.0,20
Random,93,-493482.9049781885,214.55105043486643,506.6765934170263,30.03486249156078,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,20
Random,94,-532795.9064041644,224.57613774676219,506.66917554672574,37.78088607166627,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Random,95,-554993.926101347,236.40716614572543,506.8067099193813,39.18020996278437,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Random,96,-569519.8540217443,246.6939423250983,506.8210464800967,43.044749126440976,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.0,20
Random,97,-520334.4091218169,220.66859193260112,506.50446837080625,32.46552864456746,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.0,20
Random,98,-521399.50626451825,218.6135705105991,506.7484008826,38.48670692576315,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.05,20
Random,99,-515597.9632205071,216.59124798465456,506.6486101943295,35.248039333476,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,20
