method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Random,84,-682984.0116961612,313.2294068758508,506.7908384555184,32.03224513396514,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0007383922743484601,0.0,0.1,20
Random,85,-397628.8015904572,178.82424101248222,506.47850162944724,7.862694105112484,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.4,20
Random,86,-464117.7133840784,205.7704694659739,506.661396047405,13.14900661286337,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.2,20
Random,87,-451776.9628652445,202.7313608851443,506.5253782724966,9.33262419054356,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.4,20
Random,88,-470353.109465398,207.878328336249,506.7146101684123,12.912830061645522,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.4,20
Random,89,-538817.3377465677,242.05903546900936,506.90532846095596,23.6934008082251,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.2,20
Random,90,-476166.9770203492,217.5570162002724,506.6829453416009,11.778482834813236,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.35,20
Random,91,-566045.4559824336,257.25890163059086,506.9583168128732,19.661763821885877,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.1,20
Random,92,-486320.23000536754,231.17966139792193,506.7447043493762,13.826013122536178,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.25,20
Random,93,-468585.4357656455,211.75391021680042,506.6765934170263,10.731673715149824,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.3,20
Random,94,-505920.0112627016,221.66711377744755,506.66917554672574,16.723038868832738,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.1,20
Random,95,-526481.5595397016,233.84777802305135,506.8067099193813,15.78661964648719,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.25,20
Random,96,-542121.2262567595,244.2871930446516,506.8210464800967,20.459619922349468,0.0,0.0,0.0,0.0,7.105427357601002e-16,0.0,0.0,0.0,0.25,20
Random,97,-491379.90874803835,217.35117066785938,506.50446837080625,10.145870800272222,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.35,20
Random,98,-493447.1195889044,214.80477321456905,506.7484008826,18.151914842209173,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.25,20
Random,99,-489298.0025101807,213.63973186490384,506.6486101943295,14.851110862650952,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.05,20
