method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Greedy,57,-96982.07865395807,20.329118977528452,505.4700000000001,0.0,0.7,20
Greedy,58,-86808.42235747221,19.652981031312574,505.4700000000001,0.0,0.75,20
Greedy,59,-94891.49933814025,19.192879288789907,505.4700000000001,0.0,0.7,20
Greedy,60,-70604.62111438913,18.742269207261963,505.4700000000001,0.0,0.85,20
Greedy,61,-94460.42626576654,18.389481097264387,505.4700000000001,0.0,0.7,20
Greedy,62,-74131.91858327527,19.882915342788326,505.4700000000001,0.0,0.85,20
Greedy,63,-74647.8663394376,20.772777615110485,505.4700000000001,0.0,0.85,20
Greedy,64,-89262.45168365448,18.838428733094275,505.4700000000001,0.0,0.75,20
Greedy,65,-84507.96364338983,18.540848676738037,505.4700000000001,0.0,0.75,20
Greedy,66,-92349.42483704104,19.483689783871196,505.4700000000001,0.0,0.7,20
Greedy,67,-96792.2549582074,19.277169818265516,505.4700000000001,0.0,0.7,20
Greedy,68,-54307.80223560723,17.847860861022557,505.4700000000001,0.0,0.9,20
Greedy,69,-97318.43505119275,20.87000296750069,505.4700000000001,0.0,0.7,20
Greedy,70,-74262.34943996771,18.119468061141735,505.4700000000001,0.0,0.8,20
Greedy,71,-76238.43428890772,20.272878861150726,505.4700000000001,0.0,0.8,20
Greedy,72,-94577.70478555682,19.477150688979464,505.4700000000001,0.0,0.7,20
Greedy,73,-94638.32807993153,20.14834165299176,505.4700000000001,0.0,0.7,20
Greedy,74,-95912.64140982644,19.384574476409945,505.4700000000001,0.0,0.7,20
Greedy,75,-88241.3458870932,19.011710740244933,505.4700000000001,0.0,0.75,20
Greedy,76,-95287.39844904792,19.471537058611865,505.4700000000001,0.0,0.7,20
Greedy,77,-90976.6243106015,18.911115730341912,505.4700000000001,0.0,0.7,20
Greedy,78,-75737.55866142677,19.602015645333875,505.4700000000001,0.0,0.8,20
Greedy,79,-93138.72690785282,20.028996904492452,505.4700000000001,0.0,0.7,20
Greedy,80,-61201.870647996504,19.104752837691517,505.4700000000001,0.0,0.9,20
Greedy,81,-71236.45110236872,19.137488689672878,505.4700000000001,0.0,0.85,20
Greedy,82,-97552.23232218875,19.62847420929049,505.4700000000001,0.0,0.7,20
Greedy,83,-68699.59740784808,19.474357203856677,505.4700000000001,0.0,0.85,20
Greedy,84,-74939.54454302751,20.474771810073328,505.4700000000001,0.0,0.85,20
Greedy,85,-81172.13034461385,19.577859079621287,505.4700000000001,0.0,0.8,20
Greedy,86,-88201.95518938931,19.540214590910317,505.4700000000001,0.0,0.75,20
Greedy,87,-87386.61787173654,20.301605559754577,505.4700000000001,0.0,0.75,20
Greedy,88,-91479.8146840063,20.204632465563883,505.4700000000001,0.0,0.75,20
Greedy,89,-81279.24374526039,20.29073208792828,505.4700000000001,0.0,0.8,20
Greedy,90,-78985.43663098972,20.086262715627893,505.4700000000001,0.0,0.8,20
Greedy,91,-84301.60656451255,21.47364837008369,505.4700000000001,0.0,0.8,20
Greedy,92,-55893.306220063314,20.830817364740355,505.4700000000001,0.0,0.95,20
Greedy,93,-83237.70023103345,19.65368406056831,505.4700000000001,0.0,0.75,20
Greedy,94,-96054.01790507724,20.244310173298985,505.4700000000001,0.0,0.7,20
Greedy,95,-90553.57041985457,18.92876672386165,505.4700000000001,0.0,0.7,20
Greedy,96,-80160.6533375628,18.706116871946723,505.4700000000001,0.0,0.8,20
Greedy,97,-95225.35855382569,19.674737187193944,505.4700000000001,0.0,0.7,20
Greedy,98,-93704.64286312892,19.078443547518532,505.4700000000001,0.0,0.7,20
Greedy,99,-93795.23370176886,18.405244007551644,505.4700000000001,0.0,0.7,20
