method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Proposed_full_stage2,46,-78104.76378719868,19.20729325657002,505.4699986092213,0.0,0.8,20
Proposed_full_stage2,47,-97150.82109044176,19.704533039902763,505.46999795580984,0.0,0.7,20
Proposed_full_stage2,48,-84763.29270092693,19.417800965028004,505.46999875617155,0.0,0.75,20
Proposed_full_stage2,49,-78482.61881239006,18.67350797203467,505.46999696648743,0.0,0.8,20
Proposed_full_stage2,50,-74400.6694325609,20.057784387325718,505.4699983087547,0.0,0.85,20
Proposed_full_stage2,51,-86414.41019443334,21.065029528198718,505.46999898826436,0.0,0.75,20
Proposed_full_stage2,52,-63631.07522619284,18.980559393828166,505.46999735085603,0.0,0.9,20
Proposed_full_stage2,53,-95334.52647686303,19.914611836278247,505.4699988059705,0.0,0.7,20
Proposed_full_stage2,54,-92697.4062894255,19.988855234080997,505.46999932947136,0.0,0.7,20
Proposed_full_stage2,55,-53670.35033646036,20.67661143850422,505.4699989690974,0.0,0.95,20
Proposed_full_stage2,56,-92677.73138273244,18.83521656460283,505.469996698861,0.0,0.7,20
Proposed_full_stage2,57,-96982.07856212118,20.329118977528452,505.46999928988373,0.0,0.7,20
Proposed_full_stage2,58,-86808.42171994629,19.652981031312574,505.46999834551264,0.0,0.75,20
Proposed_full_stage2,59,-94891.49893330756,19.192879288789907,505.4699969859501,0.0,0.7,20
Proposed_full_stage2,60,-70604.62010085478,18.742269207261963,505.4699974210122,0.0,0.85,20
Proposed_full_stage2,61,-94460.42582807867,18.389481097264387,505.4699964164653,0.0,0.7,20
Proposed_full_stage2,62,-74131.91837411035,19.882915342788326,505.4699984107845,0.0,0.85,20
Proposed_full_stage2,63,-74647.86558515084,20.772777615110485,505.469997741141,0.0,0.85,20
Proposed_full_stage2,64,-89262.45137227509,18.838428733094275,505.4699992308639,0.0,0.75,20
Proposed_full_stage2,65,-84507.96355279423,18.540848676738037,505.4699992942702,0.0,0.75,20
Proposed_full_stage2,66,-92349.42279200126,19.483689783871196,505.4699958545557,0.0,0.7,20
Proposed_full_stage2,67,-96792.2545990195,19.277169818265516,505.46999732992106,0.0,0.7,20
Proposed_full_stage2,68,-54307.80181643678,17.847860861022557,505.4699989216103,0.0,0.9,20
Proposed_full_stage2,69,-97318.43472619393,20.87000296750069,505.46999740849225,0.0,0.7,20
Proposed_full_stage2,70,-74262.34857555984,18.119468061141735,505.4699978663042,0.0,0.8,20
Proposed_full_stage2,71,-76238.4341961635,20.272878861150726,505.4699992265213,0.0,0.8,20
Proposed_full_stage2,72,-94577.70449003152,19.477150688979464,505.4699977036762,0.0,0.7,20
Proposed_full_stage2,73,-94638.32786470298,20.14834165299176,505.4699983632383,0.0,0.7,20
Proposed_full_stage2,74,-95912.6413053178,19.384574476409945,505.4699991550935,0.0,0.7,20
Proposed_full_stage2,75,-88241.34581844506,19.011710740244933,505.46999946828134,0.0,0.75,20
Proposed_full_stage2,76,-95287.39786868263,19.471537058611865,505.4699985327919,0.0,0.7,20
Proposed_full_stage2,77,-90976.62400253353,18.911115730341912,505.46999766746666,0.0,0.7,20
Proposed_full_stage2,78,-75737.55821128642,19.602015645333875,505.46999913102934,0.0,0.8,20
Proposed_full_stage2,79,-93138.7268116508,20.028996904492452,505.46999924928014,0.0,0.7,20
Proposed_full_stage2,80,-61201.87057336976,19.104752837691517,505.4699994225618,0.0,0.9,20
Proposed_full_stage2,81,-71236.45061224511,19.137488689672878,505.46999872310073,0.0,0.85,20
Proposed_full_stage2,82,-97552.2322683913,19.62847420929049,505.469999577056,0.0,0.7,20
Proposed_full_stage2,83,-68699.59701522712,19.474357203856677,505.4699969243973,0.0,0.85,20
Proposed_full_stage2,84,-74939.54438642878,20.474771810073328,505.4699988175742,0.0,0.85,20
Proposed_full_stage2,85,-81172.1301734652,19.577859079621287,505.4699986941124,0.0,0.8,20
Proposed_full_stage2,86,-88201.95453392123,19.540214590910317,505.4699986383149,0.0,0.75,20
Proposed_full_stage2,87,-87386.61714732018,20.301605559754577,505.46999857538503,0.0,0.75,20
Proposed_full_stage2,88,-91479.81435851404,20.204632465563883,505.4699991942878,0.0,0.75,20
Proposed_full_stage2,89,-81279.24318272357,20.29073208792828,505.4699986508607,0.0,0.8,20
Proposed_full_stage2,90,-78985.43606222948,20.086262715627893,505.46999859818027,0.0,0.8,20
Proposed_full_stage2,91,-84301.60632063409,21.47364837008369,505.46999940755614,0.0,0.8,20
Proposed_full_stage2,92,-55893.3056937421,20.830817364740355,505.4699990182401,0.0,0.95,20
Proposed_full_stage2,93,-83237.7000527597,19.65368406056831,505.46999858753304,0.0,0.75,20
Proposed_full_stage2,94,-96054.01746093406,20.244310173298985,505.4699984872385,0.0,0.7,20
Proposed_full_stage2,95,-90553.57024902476,18.92876672386165,505.46999869349503,0.0,0.7,20
Proposed_full_stage2,96,-80160.65327023403,18.706116871946723,505.4699994631972,0.0,0.8,20
Proposed_full_stage2,97,-95225.35771062321,19.674737187193944,505.469993918059,0.0,0.7,20
Proposed_full_stage2,98,-93704.64279839782,19.078443547518532,505.4699994899873,0.0,0.7,20
Proposed_full_stage2,99,-93795.2333964346,18.405244007551644,505.46999918066984,0.0,0.7,20
