method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Random,87,-3851079364.292065,1572446.1025462074,506.83837156458367,706139.8190738007,0.0,20
Random,88,-1581639415.6824305,631997.9391549061,507.531579456495,317591.4185360758,0.0,20
Random,89,-867374334.7559948,356260.61569683003,507.74930318824954,154811.9312059729,0.0,20
Random,90,-4079155840.697222,1644852.144002247,507.2657452883697,789412.0265570238,0.0,20
Random,91,-1212429138.9012218,489117.4901642509,507.749786393226,234151.9597316626,0.0,20
Random,92,-4040269853.4242744,1627924.696407955,507.2704752338426,784405.3020782946,0.0,20
Random,93,-1787052690.908318,727377.4203705024,507.2439789022318,332253.0986395592,0.0,20
Random,94,-1221884821.1996784,498231.1730692697,507.0449510333826,225366.28197302943,0.0,20
Random,95,-610833011.1883247,252665.22715702295,507.3378165759581,105449.17369460613,0.0,20
Random,96,-5123891415.630766,2118759.8457275955,507.57305366405564,886328.1377043573,0.0,20
Random,97,-1420143694.562046,582217.342393282,506.50446837080625,255652.42127438937,0.0,20
Random,98,-2334847704.0249023,948786.3839142723,507.454374105149,437219.07985575154,0.0,20
Random,99,-2275255331.212514,965654.1794751398,507.2521512487221,343889.67547074513,0.0,20
