method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,avg_ratio_violation,avg_assoc_violation,avg_schedule_violation,avg_candidate_violation,avg_bw_violation,avg_cpu_violation,avg_rate_violation,avg_nan_count,feasible_ratio,episode_steps
Random,36,-596092.9626372446,528.6563579910031,507.0443501142519,36.486699020642696,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0008778682271270956,0.0,0.05,20
Random,37,-806446.8200152392,716.2640412373388,506.92686033650506,56.15406419098034,0.0,0.0,0.0,0.0,1.7763568394002506e-16,0.0,0.00240585418043096,0.0,0.0,20
Random,38,-686891.2079822988,589.5793252846704,506.9889844611404,59.256154341682496,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.0,20
Random,39,-632909.9853322189,550.8534777509811,507.1411430048136,38.14368109434342,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.0,20
Random,40,-698236.5585802101,617.9489943058671,506.7952610149561,51.92095119485585,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0023427262724197958,0.0,0.0,20
Random,41,-634335.59923001,562.9814934257199,507.0996933048952,37.82088874648885,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.0,20
Random,42,-717767.8339229361,616.6771749080605,506.8326245600547,55.2868412150161,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0019667578662585852,0.0,0.0,20
Random,43,-531755.9870786509,481.37778421404437,506.94310237892097,31.510173071853437,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.05,20
Random,44,-575130.8370252915,519.464087080844,507.09841468393387,30.026612417027508,0.0,0.0,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,20
Random,45,-530492.6009016793,452.7254087871589,506.68313071632554,30.29769557891877,0.0,0.0,0.0,0.0,1.865174681370263e-15,0.0,0.0,0.0,0.05,20
Random,46,-575425.2746087475,500.82431047486597,506.85035674416133,28.117359510592046,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0,0.0,0.1,20
Random,47,-586372.8317818173,519.1687498108574,506.8793431507781,29.219639544130906,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.05,20
Random,48,-666077.7203842449,578.7662132292082,507.1756101855911,47.06222135522579,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.05,20
Random,49,-593317.7981661859,510.57868275130795,506.6381857771845,43.56003195939608,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.00029408209868981466,0.0,0.0,20
Random,50,-556216.7630801876,505.2956069053923,506.8751388851615,42.76463933085848,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.0,20
Random,51,-591799.5607024853,532.9788554454562,507.0159372220781,38.666916231072776,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.05,20
Random,52,-598835.0980163525,516.4409226553691,506.87509727611734,38.46896297401385,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.00040101103399987486,0.0,0.05,20
Random,53,-582554.7978470577,513.780219605274,507.0034561207116,37.755597626868806,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,20
Random,54,-627848.4755473116,550.5936470940594,507.0670196234926,41.77802543431336,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.0,20
Random,55,-579547.0902255278,514.7328169991707,506.87765212199145,32.477590610025786,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.1,20
Random,56,-625735.1481151123,557.966872651996,506.85154833579816,47.76799808046063,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.05,20
Random,57,-673176.8640765968,586.7024612623045,507.2022414303371,44.548547428086216,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,5.294353518766407e-05,0.0,0.1,20
Random,58,-616258.7411413288,534.3063154944499,506.8969736295277,34.543035566263676,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.0,20
Random,59,-671513.2830795496,594.6091868928731,507.05740739050424,38.81828495798018,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.0,20
Random,60,-650134.894143274,582.2150880057781,507.0766437448072,38.18703083599931,0.0,0.0,0.0,0.0,1.1546319456101628e-15,0.0,0.0,0.0,0.0,20
Random,61,-603492.6782006058,540.4126019068622,506.73053195703795,41.822487746231744,0.0,0.0,0.0,0.0,7.993605777301127e-16,0.0,0.0,0.0,0.0,20
Random,62,-616335.2944745359,541.7641672250005,507.09603853251474,42.38968424604336,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.05,20
Random,63,-595331.7744061603,538.6450068780744,506.9729156106966,42.218327680571385,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,20
Random,64,-721324.1232780511,644.941443217725,507.02947256250474,57.909176066127756,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.0,20
Random,65,-486554.3053743836,421.7692786104706,506.82292046335715,27.253376653383334,0.0,0.0,0.0,0.0,2.3092638912203257e-15,0.0,0.0,0.0,0.0,20
Random,66,-540014.7759473495,503.8658047804568,506.84704149965694,27.243754190722306,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.0,20
Random,67,-645524.9490846845,559.4363159561819,506.9008725046946,40.185350741747875,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.05,20
Random,68,-617796.9528631059,535.066091828797,506.91025492685975,40.59557359181273,0.0,0.0,0.0,0.0,1.9539925233402757e-15,0.0,0.00018533464545778916,0.0,0.0,20
Random,69,-621515.9175541676,535.9475062936729,506.74485313000304,42.85379174993783,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.05,20
Random,70,-715057.7149123021,640.2791472202151,507.23084637801264,51.42942127245808,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0016360907782502303,0.0,0.0,20
Random,71,-609071.3122017229,550.2750874682343,506.9601112491914,44.60412754091186,0.0,0.0,0.0,0.0,6.217248937900876e-16,0.0,0.00027765228022930756,0.0,0.0,20
Random,72,-525216.7314043125,464.91551746510294,506.81769793825003,27.72283615163105,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,0.0,0.0,0.0,20
Random,73,-717494.7123437558,647.4174400421375,507.2569064375587,45.49531753906433,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0,0.0,0.0,20
Random,74,-680363.6478209811,604.0077859488401,507.03370670208534,39.412879486117056,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0017866755789297181,0.0,0.0,20
Random,75,-592681.4098318955,526.5714934156497,507.0456217750087,32.006871155998375,0.0,0.0,0.0,0.0,2.575717417130363e-15,0.0,0.0005250706417517566,0.0,0.05,20
Random,76,-584920.5216299,523.4244392177213,506.79517825190135,29.395762719856425,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.1,20
Random,77,-745958.8880214646,655.095228889061,506.94761719209566,47.72709002757019,0.0,0.0,0.0,0.0,1.5987211554602255e-15,0.0,0.0008803988615976019,0.0,0.0,20
Random,78,-513764.41899012,451.85800943578886,506.8091580228244,26.813931283969396,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.05,20
Random,79,-566551.9610565741,515.6851439693233,507.0973688102458,40.54180967572458,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.05,20
Random,80,-620688.3733613589,536.7954420570015,507.08146631881357,38.693568576196775,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.00041848048714846246,0.0,0.05,20
Random,81,-535358.1118938534,471.9938440316165,506.79710237168194,25.307081364527583,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.0,20
Random,82,-755751.712409039,654.1125588010825,506.96296747877267,58.798454486967024,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0032740958354135668,0.0,0.0,20
Random,83,-584776.9726257483,520.8863161163874,506.73068076700645,31.701323964326054,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.0,20
Random,84,-790413.1168675692,693.3083417840123,506.67221428386273,66.77475919870993,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0032063861768682803,0.0,0.0,20
Random,85,-623470.7986110206,547.8222951376309,507.11656768407704,33.48800871041661,0.0,0.0,0.0,0.0,2.4868995751603505e-15,0.0,0.0001448727391234656,0.0,0.0,20
Random,86,-583559.9126377658,516.8770745902688,507.1165622073845,32.45568423947566,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.05,20
Random,87,-693916.6019640808,607.7536036287066,506.95569047643085,44.18387201673279,0.0,0.0,0.0,0.0,5.329070518200751e-16,0.0,0.0,0.0,0.0,20
Random,88,-674191.0307211976,585.3992308142599,507.32027233766814,47.94009123613306,0.0,0.0,0.0,0.0,9.769962616701378e-16,0.0,0.0,0.0,0.0,20
Random,89,-577431.2663514424,498.06432475041584,506.8930320760281,34.25786075868467,0.0,0.0,0.0,0.0,1.2434497875801752e-15,0.0,0.0,0.0,0.1,20
Random,90,-644424.8038605594,571.1742657655666,506.95452835359293,43.194660138178314,0.0,0.0,0.0,0.0,1.5099033134902129e-15,0.0,0.0,0.0,0.05,20
Random,91,-526543.4764116338,450.36290937266995,506.9302764967999,28.78018560019624,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.05,20
Random,92,-524545.3256006327,487.16765721757247,506.7123033598781,28.651621159130013,0.0,0.0,0.0,0.0,2.3092638912203257e-15,0.0,0.0,0.0,0.05,20
Random,93,-628018.9202005147,546.2168975143895,507.037337944687,44.16724299201579,0.0,0.0,0.0,0.0,2.6645352591003757e-15,0.0,0.0,0.0,0.0,20
Random,94,-570792.6139446915,495.57326245982006,506.7589861993036,27.45194028212639,0.0,0.0,0.0,0.0,1.6875389974302379e-15,0.0,0.0,0.0,0.1,20
Random,95,-585444.2839953824,510.01596443597407,507.0170318121727,29.170656087691206,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.1,20
Random,96,-603754.9778337305,549.1179285491833,507.0732758858646,36.67348122061333,0.0,0.0,0.0,0.0,1.4210854715202005e-15,0.0,0.0,0.0,0.05,20
Random,97,-570560.8516632163,518.8683028855396,506.7004126127339,32.72538350268049,0.0,0.0,0.0,0.0,2.1316282072803005e-15,0.0,0.0,0.0,0.0,20
Random,98,-503937.03664077906,458.21696215230975,506.87683033921564,27.574691081703698,0.0,0.0,0.0,0.0,2.4868995751603505e-15,0.0,0.0,0.0,0.15,20
Random,99,-597476.4681007368,539.3078569642763,506.92469923581086,34.57839596753719,0.0,0.0,0.0,0.0,1.0658141036401502e-15,0.0,0.0,0.0,0.0,20
