method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Greedy,84,-64939.5445430275,20.474771810073328,505.4700000000001,0.0,0.9,20
Greedy,85,-71172.13034461383,19.577859079621287,505.4700000000001,0.0,0.85,20
Greedy,86,-78201.9551893893,19.540214590910317,505.4700000000001,0.0,0.8,20
Greedy,87,-77386.61787173653,20.301605559754577,505.4700000000001,0.0,0.8,20
Greedy,88,-81479.81468400627,20.204632465563883,505.4700000000001,0.0,0.8,20
Greedy,89,-71279.24374526039,20.29073208792828,505.4700000000001,0.0,0.85,20
Greedy,90,-68985.43663098972,20.086262715627893,505.4700000000001,0.0,0.85,20
Greedy,91,-74301.60656451253,21.47364837008369,505.4700000000001,0.0,0.85,20
Greedy,92,-51771.03472948072,20.830817364740355,505.4700000000001,0.0,1.0,20
Greedy,93,-73237.70023103344,19.65368406056831,505.4700000000001,0.0,0.85,20
Greedy,94,-86054.01790507723,20.244310173298985,505.4700000000001,0.0,0.75,20
Greedy,95,-80553.57041985454,18.92876672386165,505.4700000000001,0.0,0.8,20
Greedy,96,-70160.65333756278,18.706116871946723,505.4700000000001,0.0,0.85,20
Greedy,97,-85225.35855382569,19.674737187193944,505.4700000000001,0.0,0.75,20
Greedy,98,-83704.6428631289,19.078443547518532,505.4700000000001,0.0,0.75,20
Greedy,99,-83795.23370176886,18.405244007551644,505.4700000000001,0.0,0.75,20
