method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Random,25,-544472.837005727,197.8265381569497,507.13025405666406,12.441797753190965,0.0,20
Random,26,-571522.8564598876,211.2016912204997,507.4080326444199,13.33332022405852,0.05,20
Random,27,-581641.7752994872,214.48846486838028,507.34556635887765,14.680710213421168,0.1,20
Random,28,-499495.3006201236,179.55743685407916,507.2730319701409,6.9314357959213195,0.15,20
Random,29,-533525.1208632792,192.50794612697106,507.14702355453517,10.480142518889819,0.1,20
Random,30,-628299.7271378161,245.25300367567053,507.32981021497636,15.309965430061476,0.0,20
Random,31,-606692.3292026077,226.7487819911862,507.3596262011063,16.143870064875422,0.05,20
Random,32,-505785.8600428086,186.8857194540454,507.0353470515355,7.122998332882384,0.05,20
Random,33,-600869.0926788305,229.82174743918966,507.2938191739405,11.70586715384907,0.1,20
Random,34,-553472.5771998941,207.30602499883253,507.01848649350467,12.944127337682858,0.1,20
Random,35,-507547.42642067734,182.07462938032813,507.2747859759117,6.746147828706613,0.05,20
Random,36,-569425.258798316,213.53249379749028,507.3186141057378,9.468880368824237,0.0,20
Random,37,-532756.6498997932,192.61979256071393,506.66926951755306,8.678017731105607,0.15,20
Random,38,-477368.9794919502,168.91151094244105,506.99471196838886,2.7540696794635418,0.15,20
Random,39,-559079.8284510614,203.25443960632475,507.4956072415965,16.358971129333504,0.05,20
Random,40,-557178.4862058955,209.34004016477812,507.0236565588516,8.701190234622677,0.1,20
Random,41,-515242.42176054104,189.02363401317243,507.07767758989155,7.014820311701557,0.1,20
Random,42,-562242.7613538699,209.46175154417023,506.72072913751117,15.586096816857003,0.0,20
Random,43,-568831.5518326866,211.93659718493842,507.3101268979809,11.429235964071427,0.1,20
Random,44,-566718.4388071024,205.60714869348013,507.55726171185233,16.493605188680366,0.15,20
Random,45,-543607.0063968443,198.7529316117653,507.19422876156307,12.755524424061356,0.1,20
Random,46,-637667.7462700221,242.28330268151845,507.5141380455525,19.951034993970936,0.1,20
Random,47,-622623.3352524262,231.41276323493398,507.05901966489216,20.848289982930215,0.1,20
Random,48,-517671.0071837655,186.31657987830982,507.2767412134003,9.687053814743077,0.05,20
Random,49,-564654.4520776075,207.29731906053343,506.4875724863215,16.719056323059576,0.0,20
Random,50,-591325.1451898362,221.208195489036,507.5242137959449,17.339234059434848,0.1,20
Random,51,-595595.437666074,223.95747053854666,507.5675535049804,12.800366974999367,0.1,20
Random,52,-496171.64917528286,179.77081017186376,506.94199459866405,8.346469486304374,0.2,20
Random,53,-573921.362684347,212.05436186421343,507.4167089045175,11.424034912287365,0.05,20
Random,54,-528719.8852102587,188.54726569813707,507.1476591992056,14.068259543375152,0.0,20
Random,55,-536417.4776862691,200.51434313329977,507.1623573826335,11.477222311225884,0.05,20
Random,56,-562709.0236765916,205.10223063559107,506.86737495541985,14.578691155268459,0.1,20
Random,57,-602613.1773685154,225.6839921516765,507.4334679452233,12.597705421311366,0.15,20
Random,58,-543788.101211379,197.88992836915074,506.94018653994556,12.475043704422427,0.1,20
Random,59,-589084.9894552114,217.72925306608303,507.3026934620275,14.915333626646461,0.1,20
Random,60,-546899.2456484153,204.39030051631255,507.1760324622678,7.27489675110139,0.05,20
Random,61,-587889.0618394238,217.2317126333684,506.5358252831188,14.546834633672765,0.05,20
Random,62,-586270.3083261703,220.52257621925054,507.503262804015,13.726073109135807,0.0,20
Random,63,-565149.0057976089,211.1218045793201,507.23725331788273,11.97995762402121,0.05,20
Random,64,-563230.4940534272,209.35848459670302,506.7822525920803,7.479510342853878,0.1,20
Random,65,-507780.6544858137,183.42463714786078,507.3886124975667,5.170006924901064,0.1,20
Random,66,-520925.5147308166,188.26204657427508,506.85519364336113,6.907654096125327,0.1,20
Random,67,-496523.63689864473,174.3798359221014,507.00448808020553,8.62633908202975,0.1,20
Random,68,-509463.9198618806,189.45887804666592,507.0289802541256,4.50024039359956,0.05,20
Random,69,-532804.5126765175,193.2385574046253,506.41242058994493,8.206483741500165,0.1,20
Random,70,-541667.2387493821,199.1079915879878,507.2186898510481,11.053238787054422,0.05,20
Random,71,-495494.5744557929,178.87614917604657,507.42126222621044,5.95622556116207,0.15,20
Random,72,-599004.2132538311,221.11221736470944,507.0561264031862,18.527204017133347,0.05,20
Random,73,-508467.493396192,182.38263837352494,506.9141561240998,5.874129212414167,0.1,20
Random,74,-515915.2859407906,183.99147085467942,507.48796269239335,8.704836633769233,0.1,20
Random,75,-501899.2623640215,180.6742935419464,507.0018222204697,4.078093235298694,0.15,20
Random,76,-576752.820931506,211.2152383965967,507.18352868388035,15.637881985735712,0.05,20
Random,77,-570974.2871886801,211.11363517450482,507.01542490771635,11.28881623113308,0.1,20
Random,78,-519096.2935241881,189.21514917452652,507.349320730578,8.430962923562767,0.2,20
Random,79,-515908.5015984135,184.95332026241562,507.33815301374926,8.345696041323462,0.1,20
Random,80,-548385.0254657153,205.63199490306152,507.5319292166252,9.47349726320535,0.1,20
Random,81,-508890.50047799846,185.6047532795589,507.11566884075165,6.860204671934325,0.1,20
Random,82,-535640.8606654468,193.03954663539474,507.3978853714587,10.149001002418945,0.15,20
Random,83,-603748.0917156589,231.49036419590212,506.60973611666424,11.196930400367817,0.0,20
Random,84,-625124.0800485349,239.89755198795268,507.0196762781031,14.195476302321893,0.05,20
Random,85,-463263.62875358184,161.840711577924,507.11429175073556,5.816095129742995,0.2,20
Random,86,-551428.6945615358,201.31044385423124,507.2556783585211,12.54137359367353,0.05,20
Random,87,-512428.65119884803,184.64006340763845,506.83837156458367,7.854130066068345,0.15,20
Random,88,-550723.4168910768,200.69206122317786,507.531579456495,12.21781080108483,0.1,20
Random,89,-633007.7149176548,238.03486452078192,507.74930318824954,23.25774600950003,0.05,20
Random,90,-541774.9891586138,199.45957376668898,507.2657452883697,9.999676446118302,0.15,20
Random,91,-654974.3035209422,251.43940386463154,507.749786393226,18.20046206056964,0.05,20
Random,92,-562634.5273635231,213.72274281932056,507.2704752338426,10.459610581968125,0.0,20
Random,93,-552478.6854745288,203.796138201999,507.2439789022318,10.342408613406363,0.1,20
Random,94,-586064.4960727245,216.01396798683626,507.0449510333826,15.786718359870363,0.0,20
Random,95,-614258.4336036347,230.72859983115546,507.3378165759581,15.382874005616165,0.05,20
Random,96,-594345.5549256008,222.05207363643808,507.57305366405564,15.95895803621832,0.15,20
Random,97,-568395.7110549734,210.48642854596818,506.50446837080625,9.043555859718523,0.05,20
Random,98,-562976.4061503789,204.3939558119961,507.454374105149,15.77393196095738,0.05,20
Random,99,-558397.8406375614,203.14511339029065,507.2521512487221,13.380544394243907,0.0,20
