method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Proposed_full_stage2,80,-164939.8939931553,19.104752837691517,505.46999994506166,0.0,0.3,20
Proposed_full_stage2,81,-168328.40193201584,19.137488689672878,505.46999988908556,0.0,0.25,20
Proposed_full_stage2,82,-177754.97637716762,19.62847420929049,505.4699999219047,0.0,0.2,20
Proposed_full_stage2,83,-167931.94204432453,19.474357203856677,505.4699997327305,0.0,0.25,20
Proposed_full_stage2,84,-171345.81057220098,20.474771810073328,505.46999981309256,0.0,0.25,20
Proposed_full_stage2,85,-172227.45553992377,19.577859079621287,505.46999987509525,0.0,0.25,20
Proposed_full_stage2,86,-174520.53782735128,19.540214590910317,505.46999988677527,0.0,0.25,20
Proposed_full_stage2,87,-175263.94667581114,20.301605559754577,505.4699998362165,0.0,0.25,20
Proposed_full_stage2,88,-176499.0481697101,20.204632465563883,505.4699999269516,0.0,0.25,20
Proposed_full_stage2,89,-173213.6573469593,20.29073208792828,505.4699998837297,0.0,0.25,20
Proposed_full_stage2,90,-172176.4291403705,20.086262715627893,505.46999982145655,0.0,0.25,20
Proposed_full_stage2,91,-175798.33334078357,21.47364837008369,505.4699999483355,0.0,0.25,20
Proposed_full_stage2,92,-165471.79186436755,20.830817364740355,505.4699998238231,0.0,0.3,20
Proposed_full_stage2,93,-173017.07880527392,19.65368406056831,505.4699998301236,0.0,0.25,20
Proposed_full_stage2,94,-178076.68617639682,20.244310173298985,505.46999984727574,0.0,0.2,20
Proposed_full_stage2,95,-174489.14575769138,18.92876672386165,505.4699998799286,0.0,0.2,20
Proposed_full_stage2,96,-170727.97359991417,18.706116871946723,505.46999992613354,0.0,0.25,20
Proposed_full_stage2,97,-177041.03571111255,19.674737187193944,505.4699995231892,0.0,0.2,20
Proposed_full_stage2,98,-175739.07234559735,19.078443547518532,505.4699999523885,0.0,0.2,20
Proposed_full_stage2,99,-174871.66989856196,18.405244007551644,505.46999991474166,0.0,0.2,20
