method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Proposed_full_stage2,21,-69950.4864836383,20.59156784693819,505.46999736894514,0.0,0.85,20
Proposed_full_stage2,22,-63855.630695894986,19.385714823385932,505.46999870824067,0.0,0.9,20
Proposed_full_stage2,23,-78238.96235969146,19.88578178001581,505.46999753846364,0.0,0.8,20
Proposed_full_stage2,24,-77332.55720544611,19.82189832133138,505.4699989042889,0.0,0.8,20
Proposed_full_stage2,25,-69318.8364453175,20.09985491424673,505.46999920461604,0.0,0.85,20
Proposed_full_stage2,26,-64088.02216574615,18.22181508944046,505.46999921200785,0.0,0.85,20
Proposed_full_stage2,27,-71394.02127009392,18.52517117747993,505.4699994745497,0.0,0.85,20
Proposed_full_stage2,28,-62786.43940263693,21.23450198934241,505.46999891688193,0.0,0.9,20
Proposed_full_stage2,29,-75940.828593082,20.60114307240459,505.46999780546304,0.0,0.85,20
Proposed_full_stage2,30,-52868.525822910895,21.37956292072687,505.46999907285755,0.0,1.0,20
Proposed_full_stage2,31,-70381.02953166697,19.474291927705075,505.469997764135,0.0,0.85,20
Proposed_full_stage2,32,-49454.43635970745,19.672518181395066,505.4699998458665,0.0,1.0,20
Proposed_full_stage2,33,-47707.15405356447,18.798877049694593,505.469997708764,0.0,1.0,20
Proposed_full_stage2,34,-47521.61059031701,18.70610530104324,505.46999941152535,0.0,1.0,20
Proposed_full_stage2,35,-68233.50112092444,19.076140389726852,505.4699985201537,0.0,0.85,20
Proposed_full_stage2,36,-59442.16551504977,20.295984636987058,505.4699997755177,0.0,0.9,20
Proposed_full_stage2,37,-76189.55499301205,19.317151327087295,505.4699981132825,0.0,0.8,20
Proposed_full_stage2,38,-70780.2858119018,19.972315595855072,505.4699993568588,0.0,0.85,20
Proposed_full_stage2,39,-70351.65902560359,20.743932801085244,505.4699990818971,0.0,0.85,20
Proposed_full_stage2,40,-51443.646066131914,20.605118588546816,505.4699996053925,0.0,0.95,20
Proposed_full_stage2,41,-52440.72386178395,20.506028537110716,505.46999913723147,0.0,0.95,20
Proposed_full_stage2,42,-51716.06376766985,20.486206146859974,505.4699995468992,0.0,0.0,20
Proposed_full_stage2,43,-60295.50118334796,19.851328406229477,505.46999940386667,0.0,0.9,20
Proposed_full_stage2,44,-75345.51703378864,19.383249609290907,505.4699991776239,0.0,0.8,20
Proposed_full_stage2,45,-60893.98698719381,20.245499664881514,505.46999805844735,0.0,0.9,20
Proposed_full_stage2,46,-58104.763785622374,19.20729325657002,505.46999878472144,0.0,0.9,20
Proposed_full_stage2,47,-77150.82107895883,19.704533039902763,505.46999808415137,0.0,0.8,20
Proposed_full_stage2,48,-64763.29273490696,19.417800965028004,505.4699988387405,0.0,0.9,20
Proposed_full_stage2,49,-58482.6189007187,18.67350797203467,505.4699972802799,0.0,0.9,20
Proposed_full_stage2,50,-54400.66948694185,20.057784387325718,505.46999843907645,0.0,0.95,20
Proposed_full_stage2,51,-66414.41022066676,21.065029528198718,505.4699990514058,0.0,0.9,20
Proposed_full_stage2,52,-48070.5187383678,18.980559393828166,505.469997535574,0.0,1.0,20
Proposed_full_stage2,53,-75334.52652199939,19.914611836278247,505.46999891489793,0.0,0.8,20
Proposed_full_stage2,54,-72697.40630652162,19.988855234080997,505.46999937057217,0.0,0.85,20
Proposed_full_stage2,55,-51462.62285697659,20.67661143850422,505.4699989984077,0.0,1.0,20
Proposed_full_stage2,56,-72677.73143042673,18.83521656460283,505.4699970341568,0.0,0.85,20
Proposed_full_stage2,57,-76982.07857352591,20.329118977528452,505.469999373344,0.0,0.8,20
Proposed_full_stage2,58,-66808.4217650633,19.652981031312574,505.4699985102103,0.0,0.85,20
Proposed_full_stage2,59,-74891.4989726404,19.192879288789907,505.4699972587667,0.0,0.8,20
Proposed_full_stage2,60,-50604.620185084794,18.742269207261963,505.46999762618617,0.0,0.95,20
Proposed_full_stage2,61,-74460.42585012423,18.389481097264387,505.4699966040099,0.0,0.8,20
Proposed_full_stage2,62,-54131.91839418023,19.882915342788326,505.46999857009496,0.0,0.95,20
Proposed_full_stage2,63,-54647.8655780397,20.772777615110485,505.46999802407225,0.0,0.95,20
Proposed_full_stage2,64,-69262.45138733297,18.838428733094275,505.46999926708395,0.0,0.85,20
Proposed_full_stage2,65,-64507.96355834244,18.540848676738037,505.46999934040105,0.0,0.85,20
Proposed_full_stage2,66,-72349.42291604933,19.483689783871196,505.46999627443637,0.0,0.85,20
Proposed_full_stage2,67,-76792.25463087592,19.277169818265516,505.4699975600846,0.0,0.8,20
Proposed_full_stage2,68,-45805.12170194587,17.847860861022557,505.46999899503874,0.0,1.0,20
Proposed_full_stage2,69,-77318.43475305427,20.87000296750069,505.4699976180321,0.0,0.8,20
Proposed_full_stage2,70,-54262.348673281376,18.119468061141735,505.4699980947691,0.0,0.95,20
Proposed_full_stage2,71,-56238.434202460856,20.272878861150726,505.4699992820032,0.0,0.95,20
Proposed_full_stage2,72,-74577.7045209158,19.477150688979464,505.4699979307653,0.0,0.8,20
Proposed_full_stage2,73,-74638.32789793055,20.14834165299176,505.46999861852,0.0,0.85,20
Proposed_full_stage2,74,-75912.64131779387,19.384574476409945,505.4699992560296,0.0,0.8,20
Proposed_full_stage2,75,-68241.34582258241,19.011710740244933,505.46999950191895,0.0,0.85,20
Proposed_full_stage2,76,-75287.3979159106,19.471537058611865,505.4699986474649,0.0,0.8,20
Proposed_full_stage2,77,-70976.62401792567,18.911115730341912,505.46999778126667,0.0,0.85,20
Proposed_full_stage2,78,-55737.55822295452,19.602015645333875,505.46999917974165,0.0,0.95,20
Proposed_full_stage2,79,-73138.72681876639,20.028996904492452,505.4699993054498,0.0,0.85,20
Proposed_full_stage2,80,-48318.90566428929,19.104752837691517,505.46999944531296,0.0,1.0,20
Proposed_full_stage2,81,-51236.45063968086,19.137488689672878,505.46999883224987,0.0,0.95,20
Proposed_full_stage2,82,-77552.2322708311,19.62847420929049,505.4699995969987,0.0,0.8,20
Proposed_full_stage2,83,-49058.11434931727,19.474357203856677,505.4699970801953,0.0,1.0,20
Proposed_full_stage2,84,-54939.54440246994,20.474771810073328,505.469998935114,0.0,0.95,20
Proposed_full_stage2,85,-61172.13020955789,19.577859079621287,505.469998955741,0.0,0.9,20
Proposed_full_stage2,86,-68201.95455393998,19.540214590910317,505.4699988028935,0.0,0.85,20
Proposed_full_stage2,87,-67386.61719664198,20.301605559754577,505.46999872758795,0.0,0.9,20
Proposed_full_stage2,88,-71479.81438877925,20.204632465563883,505.4699992765656,0.0,0.85,20
Proposed_full_stage2,89,-61279.24318377783,20.29073208792828,505.4699989537874,0.0,0.9,20
Proposed_full_stage2,90,-58985.43612980617,20.086262715627893,505.46999876103746,0.0,0.9,20
Proposed_full_stage2,91,-64301.6063424536,21.47364837008369,505.4699994580146,0.0,0.9,20
Proposed_full_stage2,92,-51771.03471079735,20.830817364740355,505.46999906583176,0.0,1.0,20
Proposed_full_stage2,93,-63237.70006406005,19.65368406056831,505.4699986742206,0.0,0.9,20
Proposed_full_stage2,94,-76054.01744468458,20.244310173298985,505.4699987057562,0.0,0.8,20
Proposed_full_stage2,95,-70553.57027037795,18.92876672386165,505.4699988569376,0.0,0.85,20
Proposed_full_stage2,96,-60160.65328314474,18.706116871946723,505.46999956945655,0.0,0.9,20
Proposed_full_stage2,97,-75225.35777864489,19.674737187193944,505.4699943998057,0.0,0.8,20
Proposed_full_stage2,98,-73704.64280381799,19.078443547518532,505.46999953223786,0.0,0.8,20
Proposed_full_stage2,99,-73795.23341190245,18.405244007551644,505.46999926051586,0.0,0.8,20
