method,episode,episode_reward,avg_delay,avg_energy,avg_deadline_violation,feasible_ratio,episode_steps
Random,54,-2669428942.916885,1105052.327632023,507.1476591992056,459290.66075717565,0.0,20
Random,55,-1389644924.8081155,554457.6269956979,507.1623573826335,280719.4776067342,0.0,20
Random,56,-4268376972.7018323,1788799.744638057,506.86737495541985,690742.0652115594,0.0,20
Random,57,-2392463215.535849,967879.1099104844,507.4334679452233,456668.12140402506,0.0,20
Random,58,-3901158860.1525106,1588827.707284586,506.94018653994556,723475.4940161292,0.0,20
Random,59,-4748565032.218131,1848588.8929483648,507.3026934620275,1051350.073396361,0.0,20
Random,60,-1053961281.246862,425483.9901509448,507.1760324622678,202979.50418349454,0.0,20
Random,61,-2020941593.543637,810172.1621936356,506.5358252831188,400559.0912847251,0.0,20
Random,62,-940693678.5666362,377752.6434719341,507.503262804015,185173.0543020868,0.0,20
Random,63,-1328036358.2714267,557363.0606231029,507.23725331788273,213296.36610990585,0.0,20
Random,64,-4856677087.5289135,2009825.1713114274,506.7822525920803,836994.3926056648,0.0,20
Random,65,-1192416929.5191596,494902.96660148946,507.3886124975667,202582.6519222224,0.0,20
Random,66,-1521211560.5588827,614524.5931630975,506.85519364336113,292128.47682027175,0.0,20
Random,67,-1347145809.99293,547563.5059326489,507.00448808020553,251980.135461047,0.0,20
Random,68,-1827596408.8272593,738976.6929589596,507.0289802541256,349632.83236784517,0.0,20
Random,69,-1359136338.5881426,561739.5872493277,506.41242058994493,235621.2823619714,0.0,20
Random,70,-2389432582.1891155,972763.1915374072,507.2186898510481,443887.7854306451,0.0,20
Random,71,-4669062299.364904,1868778.3387939432,507.42126222621044,931489.4372825852,0.0,20
Random,72,-1401978561.8803883,557985.4628531013,507.0561264031862,285971.5088086324,0.0,20
Random,73,-692718100.7660216,290664.5279513192,506.9141561240998,111354.06520396567,0.0,20
Random,74,-5096329251.429879,2092207.4202414036,507.48796269239335,911876.6379722223,0.0,20
Random,75,-3817277808.835765,1567068.7119463778,507.0018222204697,683109.6712596534,0.0,20
Random,76,-3009951036.99105,1192451.8170928739,507.18352868388035,625010.3169365061,0.0,20
Random,77,-10577588564.227268,4310374.426963563,507.01542490771635,1956805.9953825348,0.0,20
Random,78,-951981614.0166531,378708.74297427176,507.349320730578,194546.62313329335,0.0,20
Random,79,-2245587615.9707236,896778.3518218618,507.33815301374926,451997.12137967284,0.0,20
Random,80,-1776750006.1555164,726988.7246408085,507.5319292166252,322762.35626900324,0.0,20
Random,81,-2295956223.905354,927110.5516706984,507.11566884075165,441721.3960235229,0.0,20
Random,82,-11929447227.342186,4923038.298809359,507.3978853714587,2083331.6335019886,0.0,20
Random,83,-389415137.83825135,161946.65081286963,506.60973611666424,65511.59611830383,0.0,20
Random,84,-16886253953.278933,6996648.434235347,507.0196762781031,2892942.511795803,0.0,20
Random,85,-3989951710.190958,1617179.1365049728,507.11429175073556,755571.1055119823,0.0,20
Random,86,-931270689.4509059,384079.7470162256,507.2556783585211,163081.5145396035,0.0,20
Random,87,-3851059364.292065,1572446.1025462074,506.83837156458367,706139.8190738007,0.0,20
Random,88,-1581619415.6824305,631997.9391549061,507.531579456495,317591.4185360758,0.0,20
Random,89,-867354204.2208964,356260.61569683003,507.74930318824954,154811.9312059729,0.0,20
Random,90,-4079135840.697222,1644852.144002247,507.2657452883697,789412.0265570238,0.0,20
Random,91,-1212409105.8286214,489117.4901642509,507.749786393226,234151.9597316626,0.0,20
Random,92,-4040264890.2917337,1627924.696407955,507.2704752338426,784405.3020782946,0.0,20
Random,93,-1787032690.9083176,727377.4203705024,507.2439789022318,332253.0986395592,0.0,20
Random,94,-1221864812.741078,498231.1730692697,507.0449510333826,225366.28197302943,0.0,20
Random,95,-610812977.85275,252665.22715702295,507.3378165759581,105449.17369460613,0.0,20
Random,96,-5123871391.124241,2118759.8457275955,507.57305366405564,886328.1377043573,0.0,20
Random,97,-1420123687.694058,582217.342393282,506.50446837080625,255652.42127438937,0.0,20
Random,98,-2334827677.99283,948786.3839142723,507.454374105149,437219.07985575154,0.0,20
Random,99,-2275235263.896309,965654.1794751398,507.2521512487221,343889.67547074513,0.0,20
